stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id
9251,"Converse and Dwight",,  42.059601, -72.538742,,,,,,
926,"Riverdale shops 2",,  42.130470, -72.622787,,,,,,
927,"Center/Plainfield(opposite)",,  42.130390, -72.612648,,,,,,
929,"WESTERN / WESTWOOD",,  42.128670, -72.792274,,,,,,
9292,"Gus and Paul's(Sumner)",,  42.091026, -72.532692,,,,,,
93,"Pray Street (Out)",,  42.379574, -72.519714,,,,,,
930,"Riverdale Shops 1",,  42.130711, -72.624161,,,,,,
931,"Robinson Gardens",,  42.131184, -72.534630,,,,,,
9310,"State and Main(Tripper Timepoint)",,  42.101116, -72.586731,,,,,,
9311,"Springfield Library",,  42.102680, -72.584946,,,,,,
9312,"Carew and Main(Tripper Timepoint)",,  42.109810, -72.601089,,,,,,
9313,"St. James and Tapley(Tripper Timepoint)",,  42.125095, -72.566727,,,,,,
9314,"Carew and Armory(Tripper Timepoint)",,  42.121887, -72.588661,,,,,,
9315,"Armory and Carew(Tripper Timepoint)",,  42.121975, -72.588470,,,,,,
9316,"Court Square  Main and State",,  42.101494, -72.588264,,,,,,
9317,"State and Chestnut(Tripper Timepoint)",,  42.102631, -72.584999,,,,,,
9318,"State and Dwight",,  42.102062, -72.585907,,,,,,
9319,"Dwight and Carew(Tripper Timepoint)",,  42.112041, -72.599556,,,,,,
932,"CENTER / PLAINFIELD",,  42.130753, -72.612968,,,,,,
9320,"State and St. James(Tripper Timepoint)",,  42.109619, -72.573418,,,,,,
9323,"Carew and Main(Tripper Timepoint)",,  42.111423, -72.599854,,,,,,
9324,"Carew and Chestnut",,  42.113651, -72.596848,,,,,,
9326,"State and Dwight(Tripper Timepoint)",,  42.102158, -72.585747,,,,,,
9328,"Tapley and St. James(Tripper Timepoint)",,  42.125248, -72.567169,,,,,,
933,"UNION / PUMPKIN",,  42.129002, -72.731415,,,,,,
934,"BERKSHIRE / BAY",,  42.131107, -72.534485,,,,,,
936,"CAREW / SUZANNE",,  42.130627, -72.576546,,,,,,
937,"333 Western Ave",,  42.128395, -72.784607,,,,,,
938,"BOSTON / MORTON",,  42.130917, -72.526688,,,,,,
939,"UNION / SPRINGDALE",,  42.128880, -72.731064,,,,,,
94,"Pray Street (In)",,  42.379749, -72.519508,,,,,,
940,"BOSTON / MORTON",,  42.130833, -72.527039,,,,,,
941,"CAREW / EDDY",,  42.130405, -72.576729,,,,,,
942,"BAY / BLUNT PARK",,  42.130245, -72.555206,,,,,,
943,"Western / Overlook",,  42.127357, -72.788391,,,,,,
944,"BAY / BLUNT PARK",,  42.129944, -72.555489,,,,,,
946,"PARKER / SUNNYBROOK",,  42.129974, -72.495804,,,,,,
947,"LIBERTY / ROY",,  42.129230, -72.584496,,,,,,
948,"Carew/Judson",,  42.129208, -72.579224,,,,,,
949,"RIVERDALE / PARKING LOT",,  42.129036, -72.626419,,,,,,
95,"Cowles Lane",,  42.377876, -72.520004,,,,,,
950,"CAREW / MIDDLE",,  42.128994, -72.579338,,,,,,
951,"BEACON / DRIVEWAY",,  42.131397, -72.504295,,,,,,
953,"RIVERDALE / PIERCE",,  42.128193, -72.626846,,,,,,
954,"BAY / BLUNT PARK",,  42.128075, -72.557762,,,,,,
955,"SPRINGFIELD / SHEFFORD",,  42.128395, -72.600525,,,,,,
9550,"Northampton and River Street(Holyoke Tripper)",,  42.227688, -72.628960,,,,,,
9551,"Northampton and River Ter(Afternoon)",,  42.227562, -72.628830,,,,,,
956,"BOSTON / PHELAND",,  42.128899, -72.529411,,,,,,
957,"SPRINGFIELD / SHEFFORD",,  42.128143, -72.600426,,,,,,
958,"CAREW / NOTTINGHAM",,  42.128136, -72.580833,,,,,,
96,"Amherst Post Office",,  42.377796, -72.519836,,,,,,
960,"LIBERTY / LANGDON",,  42.127785, -72.584541,,,,,,
961,"Boston/Seymour",,  42.128181, -72.530045,,,,,,
962,"BOSTON / WILTON",,  42.127670, -72.530891,,,,,,
964,"PARKER / PATRICIA",,  42.127758, -72.496201,,,,,,
965,"Main/Main",,  42.127628, -72.611458,,,,,,
966,"PARKER / PATRICIA",,  42.127548, -72.496109,,,,,,
967,"3550 Main St",,  42.126369, -72.611084,,,,,,
968,"CAREW / LIBERTY",,  42.126602, -72.583015,,,,,,
969,"BOSTON / BARBER",,  42.127071, -72.531448,,,,,,
970,"SPRINGFIELD / CASELAND",,  42.126282, -72.601105,,,,,,
971,"MAIN / BULKLEY",,  42.127731, -72.431511,,,,,,
972,"CAREW / FREEMAN",,  42.126377, -72.583084,,,,,,
973,"SPRINGFIELD / CUNNINGHAM",,  42.126057, -72.601212,,,,,,
974,"BOSTON / DENVER",,  42.126316, -72.532669,,,,,,
975,"BOSTON / DENVER",,  42.126205, -72.533195,,,,,,
976,"LIBERTY / CAREW",,  42.125759, -72.584351,,,,,,
977,"BAY / BAYWOOD",,  42.125950, -72.558838,,,,,,
978,"3550 Main Street",,  42.125443, -72.610703,,,,,,
979,"Baystate Parking Lot N",,  42.125423, -72.610527,,,,,,
980,"CAREW / LIBERTY",,  42.125629, -72.584137,,,,,,
981,"BAY / BAYWOOD",,  42.125675, -72.558899,,,,,,
982,"BOSTON / COLEMAN",,  42.125603, -72.534126,,,,,,
983,"WESTERN / BIRCH",,  42.123299, -72.776527,,,,,,
984,"CAREW / LIBCAR",,  42.125046, -72.584648,,,,,,
985,"LIBERTY / CAREW",,  42.124840, -72.584419,,,,,,
986,"CAREW / PENACOOK",,  42.124786, -72.585152,,,,,,
989,"BOSTON / PRESTON",,  42.125156, -72.535950,,,,,,
99,"Thayer Street (Out)",,  42.376366, -72.486320,,,,,,
990,"BOSTON / AMBROSE",,  42.125038, -72.535912,,,,,,
9901,"Thayer Street (In)",,  42.376438, -72.486565,,,,,,
9904,"Lonczak and Padgette",,  42.181072, -72.553886,,,,,,
991,"PARKER / NASSAU",,  42.125244, -72.496758,,,,,,
992,"ELM / RAMP",,  42.123966, -72.626694,,,,,,
993,"WESTERN / HIGHLAND",,  42.119598, -72.765259,,,,,,
994,"3350 Main St",,  42.124016, -72.610092,,,,,,
995,"BOSTON / AMBROSE",,  42.124607, -72.538208,,,,,,
996,"PARKER / GARY",,  42.124897, -72.497009,,,,,,
997,"BAY / GOLDENROD",,  42.124485, -72.559517,,,,,,
998,"ELM / DINGLE",,  42.123207, -72.627083,,,,,,
999,"BOSTON / AMBROSE",,  42.124493, -72.538200,,,,,,
9999,"North Amherst-Rt 63 (Out)",,  42.411125, -72.530556,,,,,,
